     0.000     0.000     0.000     0.000     1.000     0.583     0.417     1.000     1.058 10090209  709 2245
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.058 10090213  709 2245
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.058 10090214  709 2245
     1.000     0.000     0.000     1.000     0.000     0.195     0.805     2.000     1.058 10090215  709 2245
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.058 10090216  709 2245
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.058 10090217  709 2245
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.058 10090219  709 2245
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.058 10090220  709 2245
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.058 10090221  709 2245
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090301  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090302  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090303  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090304  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090305  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090306  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090308  708 2247
     1.000     0.000     0.000     0.000     1.000     0.044     0.956     2.000     0.996 10090310  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090311  708 2247
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.996 10090312  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090313  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090314  708 2247
     0.000     0.000     1.000     1.000     0.000     0.171     0.829     2.000     0.996 10090315  708 2247
     0.000     1.000     0.000     0.000     0.000     0.521     0.479     1.000     0.996 10090316  708 2247
     0.000     0.000     1.000     0.000     1.000     0.038     0.962     2.000     0.996 10090317  708 2247
     0.000     1.000     0.000     0.000     1.000     0.030     0.970     2.000     0.996 10090319  708 2247
     0.000     0.000     1.000     0.000     0.000     0.584     0.416     1.000     0.996 10090320  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.996 10090321  708 2247
     0.000     1.000     0.000     1.000     0.000     0.138     0.862     2.000     0.996 10090322  708 2247
     0.000     1.000     0.000     0.000     0.000     0.521     0.479     1.000     0.996 10090323  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090401  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090403  708 2247
     0.000     0.000     0.000     1.000     1.000     0.170     0.830     2.000     1.039 10090404  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090405  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090406  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090407  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090408  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090409  708 2247
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.039 10090410  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090411  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090412  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090413  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090414  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090415  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090416  708 2247
     0.000     1.000     0.000     1.000     0.000     0.138     0.862     2.000     1.039 10090417  708 2247
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.039 10090418  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090419  708 2247
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.039 10090420  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090421  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090422  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.039 10090423  708 2247
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090501  692 2219
     0.000     1.000     0.000     1.000     0.000     0.138     0.862     2.000     0.992 10090502  692 2219
     0.000     1.000     0.000     1.000     0.000     0.138     0.862     2.000     0.992 10090503  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090504  692 2219
     0.000     0.000     1.000     0.000     0.000     0.584     0.416     1.000     0.992 10090505  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090506  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090507  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090508  692 2219
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     2.000     0.992 10090509  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090510  692 2219
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.992 10090511  692 2219
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.992 10090512  692 2219
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.992 10090513  692 2219
     0.000     1.000     0.000     0.000     0.000     0.521     0.479     1.000     0.992 10090514  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090515  692 2219
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.992 10090516  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090517  692 2219
         *     0.000         *         *     1.000     0.241     0.759     2.000     0.992 10090518  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090519  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090520  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090521  692 2219
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.992 10090522  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090523  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10090525  692 2219
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.079 10100101  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.079 10100102  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.079 10100103  717 2259
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.079 10100104  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.079 10100105  717 2259
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.079 10100106  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.079 10100107  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.079 10100108  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.079 10100109  717 2259
     0.000     1.000     0.000     1.000     0.000     0.138     0.862     2.000     1.079 10100112  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.079 10100113  717 2259
     0.000     1.000     0.000     1.000     0.000     0.138     0.862     2.000     1.079 10100114  717 2259
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.079 10100116  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.079 10100117  717 2259
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.008 10100201  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100202  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100203  717 2259
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.008 10100204  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100205  717 2259
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.008 10100206  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100207  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100208  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100209  717 2259
     0.000     0.000     1.000     0.000     0.000     0.584     0.416     1.000     1.008 10100210  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100211  717 2259
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.008 10100212  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100213  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100215  717 2259
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.008 10100217  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100218  717 2259
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100301  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100302  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100303  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100304  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100305  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100306  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100307  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100308  744 2308
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.008 10100309  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100310  744 2308
     0.000     0.000         *     0.000     0.000     0.970     0.030     1.000     1.008 10100311  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100312  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100313  744 2308
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.008 10100314  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100315  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100317  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.008 10100318  744 2308
     0.000     0.000     0.000         *     0.000     0.963     0.037     1.000     0.952 10100401  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100402  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100403  744 2308
     0.000     0.000     0.000         *     0.000     0.963     0.037     1.000     0.952 10100404  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100405  744 2308
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10100406  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100407  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100408  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100409  744 2308
     0.000     0.000     0.000     1.000     1.000     0.170     0.830     2.000     0.952 10100410  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100411  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100412  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100413  744 2308
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10100414  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100415  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10100416  744 2308
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10100417  744 2308
     0.000     0.000     1.000     1.000     0.000     0.171     0.829     2.000     0.952 10100418  744 2308
     0.000     0.000         *     1.000     0.000     0.825     0.175     1.000     0.952 10100419  744 2308
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110101  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110102  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110103  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110104  678 2198
     0.000     0.000     1.000     1.000     0.000     0.171     0.829     2.000     0.992 10110105  678 2198
     0.000     0.000     1.000     1.000     1.000     0.006     0.994     2.000     0.992 10110106  678 2198
     0.000     1.000     0.000     1.000     0.000     0.138     0.862     2.000     0.992 10110107  678 2198
     1.000     1.000     0.000     1.000     1.000     0.000     1.000     2.000     0.992 10110108  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110109  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110110  678 2198
     0.000     1.000     0.000     1.000     1.000     0.004     0.996     2.000     0.992 10110111  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110112  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110113  678 2198
     0.000     0.000     1.000     1.000     0.000     0.171     0.829     2.000     0.992 10110114  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110115  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110116  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110117  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110118  678 2198
     0.000     1.000     1.000     0.000     0.000     0.030     0.970     2.000     0.992 10110119  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110120  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110122  678 2198
     0.000     0.000     0.000         *     0.000     0.963     0.037     1.000     0.992 10110123  678 2198
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.992 10110124  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.992 10110125  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110201  678 2198
     1.000     0.000     0.000     0.000     0.000     0.623     0.377     1.000     1.035 10110202  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110203  678 2198
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.035 10110204  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110205  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110207  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110208  678 2198
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.035 10110210  678 2198
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.035 10110211  678 2198
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.035 10110212  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110213  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110214  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110215  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110216  678 2198
     1.000     0.000     0.000     1.000     0.000     0.195     0.805     2.000     1.035 10110217  678 2198
     0.000     1.000     0.000     0.000     0.000     0.521     0.479     1.000     1.035 10110218  678 2198
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.035 10110219  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110220  678 2198
     0.000     0.000     1.000     1.000     1.000     0.006     0.994     2.000     1.035 10110221  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110222  678 2198
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     1.035 10110223  678 2198
     1.000     1.000     0.000     0.000     0.000     0.035     0.965     2.000     1.035 10110224  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     1.035 10110225  678 2198
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120101  727 2278
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10120102  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120103  727 2278
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10120104  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120105  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120106  727 2278
     0.000     0.000     0.000     0.000     1.000     0.583     0.417     1.000     0.952 10120107  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120108  727 2278
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10120109  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120110  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120111  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120112  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120113  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120114  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120115  727 2278
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10120116  727 2278
     0.000     0.000     1.000     1.000     0.000     0.171     0.829     2.000     0.952 10120117  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120118  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120119  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120120  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120121  727 2278
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10120201  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120202  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120203  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120204  727 2278
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     2.000     0.952 10120205  727 2278
     1.000     1.000     0.000     1.000     1.000     0.000     1.000     2.000     0.952 10120206  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120207  727 2278
     1.000     1.000     0.000     0.000     0.000     0.035     0.965     2.000     0.952 10120208  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120210  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120211  727 2278
     0.000     0.000     1.000     1.000     0.000     0.171     0.829     2.000     0.952 10120212  727 2278
     0.000     1.000     0.000     0.000     0.000     0.521     0.479     1.000     0.952 10120213  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120214  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120215  727 2278
     0.000     0.000     1.000     1.000     1.000     0.006     0.994     2.000     0.952 10120216  727 2278
     0.000     1.000     0.000     0.000     0.000     0.521     0.479     1.000     0.952 10120217  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120218  727 2278
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10120219  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120220  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120221  727 2278
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120301  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120302  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120303  685 2208
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10120304  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120305  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120306  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120307  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120308  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120309  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120310  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120401  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120402  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120403  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120404  685 2208
     1.000     1.000     0.000     1.000     1.000     0.000     1.000     2.000     0.952 10120405  685 2208
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120406  685 2208
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10120407  685 2208
     0.000     1.000     0.000     1.000     1.000     0.004     0.996     2.000     0.952 10120409  685 2208
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     2.000     0.952 10120411  685 2208
     1.000     0.000     0.000     1.000     0.000     0.195     0.805     2.000     0.952 10120414  685 2208
     1.000     0.000     0.000     0.000     1.000     0.044     0.956     2.000     0.952 10120501  704 2240
     1.000     0.000     1.000     0.000     1.000     0.001     0.999     2.000     0.952 10120502  704 2240
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10120503  704 2240
     0.000     0.000     1.000     1.000     1.000     0.006     0.994     2.000     0.952 10120504  704 2240
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120505  704 2240
     0.000     1.000     1.000     1.000     0.000     0.004     0.996     2.000     0.952 10120506  704 2240
     1.000     1.000     0.000     0.000     1.000     0.001     0.999     2.000     0.952 10120507  704 2240
     0.000     0.000     1.000     0.000     1.000     0.038     0.962     2.000     0.952 10120508  704 2240
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120509  704 2240
     0.000     0.000     1.000     1.000     1.000     0.006     0.994     2.000     0.952 10120510  704 2240
     1.000     1.000     0.000     1.000     1.000     0.000     1.000     2.000     0.952 10120511  704 2240
     0.000     1.000     0.000     0.000     1.000     0.030     0.970     2.000     0.952 10120512  704 2240
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10120513  704 2240
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130101  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130102  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130103  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130104  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130105  747 2312
     0.000     1.000     0.000     0.000     1.000     0.030     0.970     2.000     0.952 10130106  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130107  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130109  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130110  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130111  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130112  747 2312
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10130113  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130114  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130115  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130116  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130117  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130118  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130119  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130120  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130121  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130122  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130201  747 2312
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10130202  747 2312
     0.000     0.000     1.000     1.000     0.000     0.171     0.829     2.000     0.952 10130203  747 2312
     0.000     1.000         *     0.000     0.000     0.412     0.588     2.000     0.952 10130204  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130205  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130206  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130207  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130208  747 2312
     1.000     0.000     0.000     0.000     0.000     0.623     0.377     1.000     0.952 10130209  747 2312
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10130210  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130211  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130212  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130213  747 2312
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10130214  747 2312
     1.000     1.000     0.000     0.000     0.000     0.035     0.965     2.000     0.952 10130215  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130216  747 2312
     1.000     0.000     1.000     0.000     0.000     0.044     0.956     2.000     0.952 10130217  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130218  747 2312
     0.000     0.000     0.000     1.000     0.000     0.880     0.120     1.000     0.952 10130219  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130220  747 2312
     0.000     0.000     0.000     0.000     0.000     0.980     0.020     1.000     0.952 10130221  747 2312
