     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.292 10860816  36  75
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.292 10860817  36  75
     0.000     0.000     0.000     0.000     1.000     0.680     0.001     0.319     1.000     1.064 10870801  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870802  31  66
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     1.064 10870803  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870804  31  66
     0.000     1.000     0.000     1.000     1.000     0.830     0.169     0.000     1.000     1.064 10870805  31  66
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.064 10870806  31  66
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.064 10870807  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870808  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870809  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870810  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870811  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870812  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870813  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870814  31  66
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     1.064 10870815  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.064 10870816  31  66
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.111 10880201  67 147
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.111 10880202  67 147
     0.000     0.000     1.000     0.000     1.000     0.937     0.009     0.054     1.000     1.111 10880203  67 147
     0.000     0.000     0.000         *     0.000     0.199     0.000     0.801     3.000     1.111 10880204  67 147
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.111 10880205  67 147
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     1.111 10880206  67 147
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.111 10880207  67 147
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     1.111 10880209  67 147
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     1.111 10880213  67 147
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.926 10890501  50 108
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.926 10890502  50 108
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.926 10890503  50 108
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.926 10890504  50 108
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.926 10890505  50 108
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.926 10890506  50 108
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.926 10890507  50 108
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.926 10890508  50 108
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.926 10890509  50 108
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.926 10890510  50 108
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.926 10890511  50 108
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.926 10890512  50 108
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.926 10890513  50 108
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900501  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900503  47 100
     0.000     1.000     0.000     0.000     0.000     0.990     0.010     0.000     1.000     0.924 10900505  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900506  47 100
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.924 10900507  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900508  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900509  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900510  47 100
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.924 10900511  47 100
     0.000     0.000     0.000     0.000     1.000     0.680     0.001     0.319     1.000     0.924 10900512  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900513  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900514  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900515  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900516  47 100
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.924 10900517  47 100
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.924 10900518  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900519  47 100
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.924 10900520  47 100
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.855 10911001  75 161
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.855 10911002  75 161
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.855 10911003  75 161
     1.000     1.000     1.000     0.000     1.000     0.014     0.986     0.000     2.000     0.855 10911004  75 161
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.855 10911005  75 161
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.855 10911006  75 161
     0.000     1.000     0.000     0.000     0.000     0.990     0.010     0.000     1.000     0.855 10911007  75 161
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.855 10911008  75 161
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.855 10911009  75 161
     1.000     0.000     0.000     0.000     0.000     0.885     0.011     0.104     1.000     0.855 10911010  75 161
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.855 10911011  75 161
     0.000     0.000     1.000     0.000     0.000     0.478     0.001     0.521     3.000     0.855 10911012  75 161
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920201  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920202  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920203  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920204  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920205  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920206  27  58
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.953 10920207  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920208  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920209  27  58
     1.000     1.000     1.000     1.000     1.000     0.006     0.994     0.000     2.000     0.953 10920210  27  58
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.953 10920211  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920212  27  58
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.953 10920213  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920214  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.953 10920215  27  58
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.817 10930301  35  72
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.817 10930302  35  72
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.817 10930303  35  72
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.817 10930305  35  72
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.817 10930306  35  72
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.817 10930307  35  72
     0.000     0.000     1.000     1.000     0.000     0.849     0.003     0.148     1.000     0.817 10930308  35  72
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.817 10930309  35  72
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.817 10930310  35  72
     0.000     0.000     0.000     1.000     1.000     0.928     0.002     0.070     1.000     0.817 10930311  35  72
     0.000     0.000     0.000     0.000     0.000     0.102     0.000     0.898     3.000     0.817 10930312  35  72
     0.000     0.000     0.000     1.000     0.000     0.415     0.000     0.585     3.000     0.817 10930313  35  72
